Month,Hours Slept
1/1,7
1/2,5
1/3,7
1/4,11
1/5,10
1/6,7.5
1/7,8
1/8,10
1/9,11
1/10,11
1/11,8
1/12,8.5
1/13,7.5
1/14,8
1/15,7
1/16,10
1/17,6.5
1/18,10
1/19,8
1/20,6.75
1/21,7.5
1/22,8.5
1/23,10
1/24,11
1/25,10
1/26,9
1/27,9
1/28,9.5
1/29,8
1/30,13
1/31,6.5
2/1,9
2/2,10
2/3,8
2/4,7.5
2/5,10
2/6,10
2/7,9
2/8,10
2/9,7
2/10,8
2/11,7
2/12,9
2/13,10
2/14,10
2/15,8
2/16,10
2/17,7
2/18,8
2/19,8
2/20,9
2/21,10
2/22,8
2/23,11
2/24,8
2/25,8
2/26,6
2/27,8
2/28,12
2/29,8
3/1,7
3/2,8
3/3,7
3/4,13
3/5,10
3/6,5
3/7,-
3/8,-
3/9,-
3/10,-
3/11,-
3/12,-
3/13,-
3/14,-
3/15,-
3/16,8
3/17,7
3/18,11
3/19,10
3/20,7
3/21,7
3/22,5
3/23,8
3/24,8
3/25,-
3/26,-
3/27,7
3/28,9
3/29,6.5
3/30,7
3/31,11
4/1,6
4/2,6
4/3,6
4/4,6
4/5,8
4/6,5.5
4/7,6
4/8,9
4/9,9
4/10,6
4/11,6
4/12,6.5
4/13,6.5
4/14,7
4/15,12
4/16,8
4/17,6.5
4/18,6
4/19,7
4/20,7
4/21,7
4/22,7
4/23,9
4/24,8.5
4/25,8.5
4/26,6
4/27,5.75
4/28,9
4/29,8
4/30,8
5/1,7
5/2,6
5/3,7
5/4,6
5/5,6.5
5/6,8
5/7,7
5/8,8.5
5/9,8
5/10,6
5/11,5.5
5/12,9
5/13,11.5
5/14,8
5/15,5.5
5/16,8
5/17,3
5/18,10
5/19,8
5/20,8
5/21,8
5/22,7.5
5/23,-
5/24,-
5/25,-
5/26,-
5/27,-
5/28,8
5/29,-
5/30,-
5/31,-
